id,carat,cut,color,clarity,size
8644,2.02,3,0,4,326.43
8645,0.31,4,4,6,50.47914
8646,1.01,2,4,4,161.135352
8647,0.5,3,2,2,82.35212800000001
8648,0.38,3,5,4,63.44624
8649,1.2,2,3,2,194.210975
8650,1.13,4,3,4,190.475532
8651,0.66,3,2,3,109.86538000000002
8652,2.01,4,1,2,328.240896
8653,0.55,2,4,3,90.403688
8654,0.3,4,1,4,48.66912000000001
8655,0.35,3,4,2,58.268592
8656,1.16,3,3,5,188.76044
8657,1.01,2,2,2,164.70272
8658,0.31,3,3,5,50.667495
8659,1.51,3,1,3,239.683176
8660,0.91,3,4,1,145.094954
8661,0.58,3,5,2,99.44616
8662,0.41,4,2,2,66.307032
8663,0.33,3,5,3,54.33284999999999
8664,2.02,4,5,1,332.43111000000005
8665,1.5,4,2,2,251.64527500000003
8666,1.02,3,2,3,170.411472
8667,0.5,0,1,3,80.10956800000001
8668,0.54,2,6,4,89.03133600000001
8669,2.23,2,0,3,358.41744400000005
8670,0.57,2,4,2,94.847088
8671,1.21,3,5,2,194.379068
8672,0.3,4,2,3,48.741264
8673,0.91,2,5,2,141.11496
8674,0.32,3,2,7,52.434018
8675,2.08,3,3,1,340.904772
8676,0.32,2,6,1,52.20522
8677,0.71,2,3,2,115.92576
8678,0.7,2,4,4,113.32452
8679,1.2,3,3,2,195.01182000000003
8680,0.9,0,4,1,144.945045
8681,0.32,4,3,5,52.671276
8682,0.5,2,2,6,81.02982799999998
8683,0.39,1,5,3,62.57890600000001
8684,0.31,3,3,6,51.84087300000001
8685,0.43,3,4,2,69.1416
8686,0.53,3,4,7,86.257281
8687,0.3,2,6,4,49.233828
8688,0.78,3,6,1,130.44423
8689,1.0,2,5,5,162.200016
8690,0.4,4,6,3,65.4664
8691,0.36,3,6,2,60.174330000000005
8692,1.07,4,2,3,175.46754399999998
8693,1.5,0,5,1,243.3158
8694,0.54,3,2,4,88.147466
8695,1.0,1,4,2,159.353376
8696,0.32,3,5,3,52.49244
8697,0.52,4,3,1,87.80615999999999
8698,0.3,4,3,6,49.068488
8699,1.01,2,3,2,160.835022
8700,1.0,4,6,3,159.334011
8701,0.9,2,5,3,146.134296
8702,0.54,3,3,2,88.82848
8703,0.4,4,6,2,65.2935
8704,0.5,3,0,3,81.67014400000001
8705,0.31,3,5,3,51.690933
8706,1.02,3,0,3,168.3396
8707,0.43,4,6,2,69.2634
8708,0.32,3,4,3,53.11845
8709,0.9,4,5,2,146.79819
8710,0.54,3,5,3,89.471952
8711,0.71,3,4,4,117.370455
8712,0.6,0,5,4,100.873836
8713,1.18,2,0,1,192.668966
8714,0.6,2,2,3,96.468064
8715,1.08,4,3,3,178.39687999999998
8716,0.9,2,1,4,145.09342199999998
8717,0.93,2,3,1,151.02766000000005
8718,0.42,2,6,5,67.094104
8719,0.32,4,2,5,51.632546
8720,2.38,4,0,3,384.821136
8721,1.81,2,1,3,288.82022399999994
8722,0.41,3,4,2,67.31626200000001
8723,0.55,3,4,3,91.85397299999998
8724,0.3,3,4,4,50.059296
8725,0.3,4,4,6,48.24705599999999
8726,0.36,2,6,2,60.015168
8727,1.09,4,1,1,179.443044
8728,0.3,3,4,6,49.2264
8729,1.2,4,3,5,197.64864
8730,0.72,3,4,4,120.18590999999998
8731,0.92,3,0,3,150.320606
8732,0.28,2,6,6,45.62664
8733,1.22,4,5,3,202.58738
8734,1.37,2,3,1,218.68
8735,1.6,3,4,4,267.32468
8736,0.43,3,2,5,71.20386000000002
8737,0.41,3,6,3,67.29188400000001
8738,0.39,3,3,4,63.65094
8739,0.91,4,3,2,148.041432
8740,0.71,3,1,6,116.506944
8741,2.08,4,1,1,338.252
8742,0.4,0,3,1,66.24838000000001
8743,1.52,4,4,3,243.84651200000005
8744,0.39,3,4,6,63.703692
8745,0.7,1,4,3,107.791545
8746,0.91,2,3,2,143.75502
8747,1.21,0,3,5,191.83388
8748,0.32,4,5,2,53.165316
8749,1.01,3,3,2,165.583431
8750,0.31,3,2,6,50.944656
8751,1.93,4,2,4,311.94618
8752,0.91,2,6,2,144.94608
8753,0.42,3,5,5,69.05235999999998
8754,1.21,4,3,3,196.132288
8755,2.05,4,0,3,333.62350999999995
8756,0.91,0,3,1,143.629056
8757,1.03,4,2,0,166.536216
8758,1.02,4,4,4,162.610803
8759,2.02,4,1,2,323.69211
8760,2.01,4,3,1,317.8011
8761,0.52,3,2,2,86.13072
8762,0.5,0,3,5,81.954796
8763,1.52,3,2,2,244.174468
8764,0.31,3,5,3,51.870484
8765,1.0,2,6,1,163.072
8766,0.24,2,5,3,38.024
8767,0.31,3,3,5,52.061888
8768,0.5,2,6,2,79.323552
8769,0.52,4,5,4,86.65020000000001
8770,0.35,3,5,3,57.409143
8771,0.61,3,2,6,102.32423999999996
8772,2.27,0,0,4,365.713425
8773,0.6,3,5,2,99.4734
8774,0.36,3,6,5,59.02372799999999
8775,0.95,2,3,4,154.38787599999998
8776,1.07,4,3,1,177.77445000000003
8777,0.35,2,5,3,57.20399999999999
8778,1.06,2,5,7,173.0157
8779,1.35,4,4,1,219.0552
8780,0.77,0,2,2,121.600752
8781,2.01,0,3,1,317.036808
8782,2.05,4,4,1,344.862
8783,1.1,2,1,2,177.50172500000002
8784,0.44,3,3,2,73.157448
8785,0.7,2,6,2,111.866766
8786,1.14,1,3,4,0.0
8787,1.04,4,3,2,174.49629599999997
8788,1.0,0,5,3,154.36512000000002
8789,0.31,3,6,1,50.8776
8790,0.8,0,3,2,127.789128
8791,0.39,2,6,3,62.97263
8792,0.56,2,6,4,92.044512
8793,0.7,3,1,2,116.1202
8794,0.91,0,2,2,142.352532
8795,1.34,3,3,4,221.42911999999995
8796,0.38,2,3,3,60.846552
8797,1.01,4,4,1,160.479968
8798,0.44,3,4,2,71.789601
8799,1.01,3,3,2,168.055608
8800,1.5,3,3,2,246.632958
8801,2.5,1,0,1,381.39156
8802,1.04,3,3,4,172.89546300000003
8803,1.02,2,4,3,168.22
8804,1.54,2,3,4,248.614912
8805,1.02,3,2,1,169.636485
8806,0.42,3,6,2,67.91335199999999
8807,1.52,4,2,4,247.1196
8808,0.31,4,3,3,49.954344000000006
8809,1.2,2,3,7,198.14728
8810,0.73,3,3,5,121.41451200000002
8811,1.32,2,0,2,214.41862
8812,0.72,4,4,3,116.54792
8813,0.6,3,5,3,99.65761
8814,1.0,2,4,2,158.35032399999997
8815,1.51,2,0,2,247.7466
8816,1.02,3,2,2,164.54912000000002
8817,0.34,4,3,3,54.302976000000015
8818,0.31,0,6,1,51.43984999999999
8819,0.57,3,5,1,95.026368
8820,1.19,4,6,1,193.378185
8821,0.56,3,2,4,93.11358
8822,1.52,4,5,1,245.204288
8823,1.0,2,3,1,162.16848000000002
8824,1.0,4,2,2,161.88081
8825,0.72,3,6,3,116.516112
8826,0.52,3,6,3,85.4282
8827,1.0,2,2,1,164.13568
8828,1.03,0,3,1,160.30955999999998
8829,0.41,2,3,3,64.82898000000002
8830,0.7,3,4,0,112.565376
8831,1.0,1,3,3,145.312608
8832,1.53,3,2,1,248.894996
8833,0.31,2,6,1,50.3874
8834,0.57,3,1,3,93.28926599999998
8835,0.45,4,1,2,73.556093
8836,0.31,3,5,2,50.03856000000001
8837,0.28,0,4,5,46.216352
8838,1.08,3,2,2,177.77284199999997
8839,1.05,3,3,3,175.90314
8840,0.33,3,2,4,55.5696
8841,1.11,3,5,6,184.496256
8842,0.58,2,4,4,94.779126
8843,0.7,4,3,1,109.91231999999998
8844,0.62,3,5,4,103.668912
8845,1.0,4,4,3,159.96200399999998
8846,1.11,3,0,3,182.572776
8847,1.08,4,6,4,178.29153000000002
8848,0.4,3,4,6,65.881332
8849,0.9,4,6,2,145.13074
8850,2.14,2,0,2,349.84073599999994
8851,1.55,4,6,3,258.96582800000004
8852,0.35,4,4,3,57.662605
8853,0.71,3,6,5,115.894489
8854,1.25,2,3,3,200.942784
8855,0.54,4,4,3,89.99046
8856,0.31,0,4,3,50.594544000000006
8857,0.93,2,5,1,154.592256
8858,1.22,3,0,4,197.28136999999995
8859,1.01,2,4,6,163.22103499999997
8860,0.31,4,6,1,50.993712
8861,0.52,3,6,3,84.770422
8862,1.51,2,5,2,240.862307
8863,0.57,4,6,2,96.88896
8864,0.58,3,3,2,95.311593
8865,0.42,3,3,2,71.18442
8866,0.41,4,5,5,66.52565000000001
8867,0.51,4,5,1,81.77022000000001
8868,1.07,4,4,1,172.79362799999998
8869,1.51,4,5,3,249.98976
8870,0.31,3,3,7,50.15520000000001
8871,0.52,2,1,2,84.76812
8872,0.4,2,2,4,67.12076
8873,0.95,4,1,3,151.02609600000002
8874,0.53,2,3,2,89.863122
8875,0.3,4,5,2,47.364192
8876,1.15,3,3,3,0.0
8877,0.4,3,4,5,65.99976000000001
8878,0.5,4,2,2,79.791264
8879,1.51,4,6,2,243.46413
8880,0.37,0,2,3,60.03695999999999
8881,0.35,2,2,4,57.23133599999999
8882,1.02,4,2,2,161.44128
8883,0.42,3,4,6,69.608396
8884,0.3,3,4,4,50.317526
8885,1.21,3,3,1,197.4992
8886,0.3,4,4,2,48.316125
8887,0.4,3,4,6,66.97975000000001
8888,0.5,2,2,2,79.791264
8889,1.01,3,5,2,167.14346
8890,0.73,3,2,3,119.964168
8891,1.5,2,6,3,237.751464
8892,0.56,3,3,4,91.78752
8893,0.57,3,1,3,93.35536
8894,0.59,3,6,7,96.7626
8895,0.7,0,5,1,113.07072
8896,1.24,4,0,1,202.57582400000004
8897,0.35,3,5,3,57.505248
8898,1.5,3,0,2,237.58434
8899,0.72,3,1,5,116.836992
8900,1.07,1,5,1,172.848816
8901,0.3,3,3,4,49.985656
8902,0.71,4,4,1,114.5262
8903,0.51,4,4,5,84.605499
8904,0.42,4,3,2,66.27912500000001
8905,0.6,4,5,5,94.777128
8906,0.3,3,5,2,49.597119
8907,1.16,3,1,1,188.81688000000003
8908,0.51,3,1,3,82.93670999999999
8909,1.72,2,1,1,277.09448
8910,1.23,3,2,2,202.00102
8911,1.01,3,1,2,169.114176
8912,0.32,4,4,3,52.789905000000005
8913,0.72,4,0,0,116.90131999999998
8914,0.71,4,5,2,118.206748
8915,1.55,1,4,2,254.570877
8916,1.0,1,4,2,165.3345
8917,1.07,2,0,5,171.020385
8918,0.32,2,2,3,52.39574999999999
8919,0.41,3,4,1,68.8176
8920,0.3,3,2,3,50.084034
8921,0.73,3,1,4,120.68532
8922,2.01,4,2,1,327.819744
8923,0.74,1,5,1,108.510948
8924,0.39,3,4,5,64.51925
8925,0.72,0,2,2,115.12224
8926,1.67,2,3,5,275.633439
8927,0.41,0,1,2,65.62751000000002
8928,0.57,0,4,1,93.74904
8929,0.42,3,2,5,70.4214
8930,0.99,2,3,2,160.886376
8931,0.38,4,0,2,61.62156
8932,0.34,3,3,3,56.12085
8933,0.32,2,5,2,52.971282
8934,0.7,2,2,4,115.722418
8935,1.0,3,2,2,165.92853200000005
8936,0.71,3,2,7,116.47608
8937,1.0,4,5,1,160.4889
8938,0.59,2,4,1,100.106825
8939,1.18,2,3,1,197.387
8940,0.71,0,6,1,112.1472
8941,1.07,4,3,3,173.48985
8942,0.84,3,3,1,136.21454
8943,0.63,3,4,2,105.744912
8944,1.14,3,1,2,187.40072
8945,0.33,4,5,3,53.54255399999999
8946,0.85,3,5,2,138.85125
8947,0.31,3,5,6,50.901256
8948,0.51,3,1,1,85.435024
8949,0.71,2,2,4,113.51835
8950,0.26,2,4,3,42.074592
8951,0.58,3,6,1,95.197782
8952,0.76,3,3,3,126.706944
8953,0.32,3,4,4,52.942560000000014
8954,0.32,4,3,7,52.712475
8955,1.15,2,5,1,179.66968500000002
8956,2.0,4,0,3,324.872002
8957,2.19,3,6,1,361.241859
8958,0.32,3,2,3,52.98696
8959,0.31,3,3,7,51.279704
8960,1.12,2,3,0,178.28586
8961,0.6,3,3,7,98.520576
8962,0.27,4,2,5,44.981745
8963,0.65,2,4,4,109.479168
8964,0.7,0,6,4,114.52665600000002
8965,1.16,1,2,2,180.823152
8966,0.23,3,5,5,38.24449200000001
8967,0.5,1,4,4,78.183488
8968,0.5,1,5,3,110.380102
8969,0.4,3,4,6,65.63667600000001
8970,0.32,0,6,2,52.828056
8971,1.01,2,2,4,162.862898
8972,0.72,3,4,2,116.30361599999998
8973,1.14,3,1,2,185.34880000000004
8974,1.07,4,3,3,179.999776
8975,0.41,3,4,5,67.50602800000001
8976,1.05,4,6,1,171.6231
8977,1.73,0,5,0,276.93792
8978,0.44,4,2,6,72.477504
8979,1.04,4,6,4,168.0822
8980,1.01,4,3,3,163.62806999999998
8981,0.42,3,6,4,68.08704
8982,0.5,2,4,2,80.682206
8983,0.71,4,5,1,114.361632
8984,1.01,2,1,4,167.74721100000002
8985,0.5,0,4,3,81.954796
8986,1.01,2,6,5,163.62806999999998
8987,1.01,2,4,2,162.9664
8988,0.37,3,6,2,60.48631999999999
8989,0.31,3,5,5,51.25256999999999
8990,0.75,4,4,2,123.8328
8991,1.21,2,1,2,201.69786
8992,1.01,2,1,2,160.78080000000003
8993,1.23,4,4,4,203.03664000000003
8994,0.32,3,0,6,53.724825
8995,0.56,2,3,2,92.307072
8996,1.04,4,5,2,169.46316799999997
8997,1.24,2,4,3,207.36310000000003
8998,1.68,3,2,2,279.7921
8999,2.1,1,3,1,328.018899
9000,0.43,3,0,7,71.419524
9001,1.02,4,3,3,168.16572000000002
9002,1.06,4,3,5,173.62817500000003
9003,1.1,0,3,1,178.663695
9004,1.06,4,4,2,173.48742
9005,0.71,3,5,3,118.93939199999998
9006,1.05,4,4,1,173.546835
9007,0.91,4,6,1,148.664916
9008,2.03,3,1,1,330.25663999999995
9009,0.85,3,3,2,139.13185
9010,2.01,1,2,1,314.14032000000003
9011,0.4,3,6,3,65.602764
9012,0.9,3,4,2,145.276824
9013,1.01,0,6,4,159.898668
9014,0.5,4,3,2,82.06308
9015,1.12,4,6,4,183.90708
9016,0.71,3,4,4,116.506944
9017,0.75,3,5,3,121.94028
9018,0.76,3,5,2,126.359937
9019,0.71,3,3,2,117.0884
9020,1.09,4,1,2,174.282435
9021,0.37,4,5,5,61.58796
9022,0.33,3,5,4,55.9782
9023,0.3,0,1,2,48.76848
9024,0.26,2,6,5,41.08846499999999
9025,0.7,3,2,6,114.438987
9026,0.73,3,5,4,120.06
9027,1.18,4,2,3,190.30752
9028,1.02,4,2,1,166.715064
9029,0.7,2,6,2,115.05564
9030,0.43,3,1,3,70.94810799999999
9031,0.41,2,5,2,67.363044
9032,0.32,2,1,3,53.626092
9033,1.2,4,2,1,194.253396
9034,2.24,4,0,1,361.857699
9035,0.51,3,5,3,84.17778
9036,0.24,2,3,5,40.1388
9037,0.32,2,1,4,52.998000000000005
9038,1.02,2,6,3,162.753162
9039,2.03,3,1,1,336.45857400000006
9040,0.35,3,4,3,57.4857
9041,0.4,2,5,3,66.81219600000001
9042,0.55,3,1,2,92.72084999999998
9043,0.4,2,5,2,66.27824
9044,1.55,3,6,1,254.11056
9045,1.34,3,3,6,220.23936000000003
9046,0.4,3,4,6,66.26007
9047,1.5,3,6,3,237.447651
9048,0.3,4,6,2,49.321916
9049,0.7,0,2,2,111.39304799999998
9050,0.3,3,4,3,48.839196
9051,2.64,3,2,1,432.825408
9052,0.85,1,1,2,130.733568
9053,1.53,2,1,3,243.398146
9054,0.32,3,5,1,53.499680000000005
9055,0.25,3,5,6,42.19209599999999
9056,1.24,3,3,3,202.41081
9057,1.02,2,5,2,170.316081
9058,0.46,3,3,7,75.847392
9059,0.3,3,6,3,50.36256
9060,0.31,4,1,3,50.085648
9061,0.3,0,5,6,46.96224
9062,1.51,2,2,2,250.650624
9063,1.21,2,2,2,201.512184
9064,1.09,3,1,2,178.92647200000002
9065,0.45,4,3,6,73.74981600000001
9066,0.53,3,6,2,85.89994
9067,2.17,4,2,2,352.221375
9068,0.53,3,1,3,86.23160000000001
9069,0.7,4,4,5,113.67870799999996
9070,1.23,2,4,5,197.828436
9071,1.2,3,0,3,198.48175200000003
9072,0.7,2,5,6,114.96672
9073,0.71,3,6,2,115.69575
9074,1.01,4,3,2,163.23648
9075,0.95,4,2,2,152.388432
9076,1.83,2,1,4,303.01628
9077,1.33,3,0,4,217.26549
9078,0.39,2,3,4,64.254762
9079,0.34,2,2,5,55.1925
9080,0.51,3,3,1,84.441852
9081,0.73,2,4,2,117.80262
9082,0.55,3,5,4,91.637
9083,1.5,4,4,3,244.181248
9084,1.06,3,1,2,175.94772799999998
9085,1.2,3,5,6,194.916589
9086,1.21,2,4,3,194.426276
9087,0.32,3,3,4,52.98615000000001
9088,0.34,4,6,3,56.349744
9089,1.52,4,6,1,248.199
9090,0.31,3,3,3,51.09048
9091,1.4,2,3,4,219.186261
9092,1.08,3,4,2,177.991632
9093,1.33,4,2,3,218.562687
9094,0.44,2,2,2,71.76738999999999
9095,0.4,2,4,2,63.24465000000001
9096,0.39,3,5,5,63.871590000000005
9097,1.33,0,6,3,214.891326
9098,2.02,3,0,1,327.25060499999995
9099,0.74,3,6,4,121.598685
9100,0.9,2,6,5,144.29376
9101,0.59,3,3,3,96.493936
9102,0.5,2,5,1,81.348608
9103,1.2,2,5,5,194.837538
9104,0.3,2,4,2,47.210406
9105,1.12,4,2,4,180.11664000000002
9106,1.54,4,5,3,247.967016
9107,0.31,3,3,3,50.084034
9108,0.36,4,4,4,58.906386000000005
9109,1.82,4,2,2,293.102271
9110,0.63,2,2,3,101.454528
9111,1.11,4,1,1,179.34252000000004
9112,0.7,3,5,2,117.402204
9113,1.25,4,2,1,196.92256000000003
9114,0.4,2,3,5,65.97887999999999
9115,0.33,2,2,7,53.747418
9116,0.32,3,2,6,52.465329
9117,0.31,4,3,4,51.07000500000001
9118,0.4,3,3,6,65.379552
9119,1.04,3,4,4,171.24945599999998
9120,0.5,2,2,4,80.36266999999998
9121,0.41,4,5,2,66.862173
9122,1.18,3,1,1,191.07816
9123,1.53,4,3,3,253.451235
9124,1.54,4,4,2,257.737032
9125,1.03,4,5,1,165.318852
9126,1.73,2,1,1,277.02456
9127,0.38,3,4,3,63.11038
9128,0.96,2,5,3,160.47605699999997
9129,1.01,4,3,2,161.652303
9130,0.53,3,2,1,87.467043
9131,1.27,3,2,2,210.8274
9132,0.41,2,5,2,65.56842
9133,1.7,3,2,4,266.90608799999995
9134,0.31,3,6,5,51.705024
9135,0.58,3,5,3,94.84908
9136,1.21,2,0,3,196.920864
9137,0.31,4,0,3,49.968633
9138,0.31,2,2,3,51.49008
9139,0.71,3,3,3,113.158496
9140,0.41,3,0,4,67.26
9141,0.32,4,1,5,51.4431
9142,0.3,4,3,2,49.61705
9143,0.51,2,4,3,82.2528
9144,1.27,3,0,2,209.3091
9145,0.45,4,6,4,74.349408
9146,0.24,3,3,7,39.457908
9147,1.6,4,2,3,261.495
9148,0.9,0,5,1,144.16857000000002
9149,0.76,3,1,2,125.929056
9150,0.26,0,2,5,42.361824
9151,0.7,3,2,4,113.960704
9152,0.72,1,0,1,112.126296
9153,0.56,2,4,2,89.42486399999999
9154,1.01,4,3,2,162.09986400000005
9155,0.41,3,4,4,68.00112
9156,0.96,3,1,3,157.121154
9157,0.91,2,6,2,145.04529
9158,1.14,3,2,1,186.234048
9159,0.3,4,2,3,49.79615
9160,0.3,0,4,3,49.294900000000005
9161,1.2,3,2,1,194.613456
9162,0.38,2,4,4,61.76304
9163,0.54,2,4,3,88.68988799999998
9164,0.51,3,4,3,82.32113999999999
9165,1.0,3,5,3,163.22304000000003
9166,0.52,4,3,3,84.34123199999999
9167,0.92,3,2,1,150.97887
9168,1.11,3,1,2,180.99312
9169,0.5,3,5,4,83.19833999999999
9170,1.63,2,1,2,264.22433
9171,1.01,3,5,2,168.638946
9172,0.53,4,4,3,86.56519200000001
9173,0.72,3,1,2,119.21539
9174,0.45,3,3,7,75.92384800000002
9175,0.3,0,2,5,47.839072
9176,0.6,3,4,2,96.631256
9177,0.38,2,6,4,64.01292299999999
9178,0.32,2,5,5,54.136372
9179,0.77,2,6,3,126.064422
9180,0.72,3,5,2,119.93472
9181,0.9,0,6,2,140.918085
9182,1.04,4,3,1,168.0016
9183,0.32,3,5,5,52.49244
9184,0.52,4,1,6,84.08064
9185,2.01,4,2,1,314.27304
9186,0.38,4,6,5,62.687745
9187,0.41,2,4,3,67.094104
9188,0.71,4,3,3,116.794944
9189,2.29,4,3,1,364.384188
9190,1.01,2,6,5,168.516558
9191,0.37,3,5,4,61.97334000000001
9192,1.5,2,3,3,245.986496
9193,0.35,4,4,3,57.506085
9194,0.4,0,1,5,64.84462500000001
9195,0.77,3,5,3,127.509432
9196,0.39,3,4,5,65.65571100000001
9197,1.06,2,6,2,177.41136000000003
9198,0.63,3,1,2,102.10302
9199,0.26,2,2,5,43.123808
9200,1.52,3,1,4,248.608584
9201,0.74,3,1,4,120.13935
9202,0.32,3,5,1,53.018240000000006
9203,0.3,4,2,4,49.34035
9204,1.04,4,2,2,168.319458
9205,0.3,4,2,4,48.088755000000006
9206,1.5,0,3,1,243.64670400000003
9207,1.2,4,5,0,191.07396
9208,1.25,4,0,1,199.304952
9209,0.72,2,4,2,118.155752
9210,2.72,3,2,0,456.2854450000001
9211,0.32,4,3,1,52.32440999999999
9212,0.65,3,6,3,106.414035
9213,0.57,3,3,2,95.13477
9214,0.71,2,1,4,115.41311500000002
9215,1.01,2,3,3,163.11873599999998
9216,0.71,3,6,1,117.90506400000002
9217,1.5,2,1,3,244.032021
9218,1.52,4,5,1,250.900353
9219,0.31,3,3,5,52.684720000000006
9220,1.39,4,4,2,225.20348
9221,0.52,0,4,2,84.3648
9222,1.0,2,3,4,162.00311399999998
9223,0.31,4,4,3,50.10546099999999
9224,0.51,3,4,5,83.7216
9225,0.33,4,3,3,53.37864
9226,1.0,1,4,2,146.450808
9227,1.2,3,3,1,194.548752
9228,0.4,2,1,4,64.82985300000001
9229,1.22,4,1,2,202.368348
9230,1.0,3,5,1,158.06952
9231,0.59,3,3,3,98.22736
9232,2.16,4,0,2,356.03314500000005
9233,0.38,3,4,5,64.24816799999999
9234,0.71,3,4,4,116.35125
9235,0.36,2,5,3,58.150136
9236,0.52,4,5,3,86.16671
9237,0.9,2,6,1,145.89590400000003
9238,0.26,3,4,4,42.65639999999999
9239,0.32,4,5,6,53.22645
9240,1.02,0,3,2,164.07603
9241,0.91,3,1,3,150.14538000000002
9242,1.01,0,3,3,166.38048
9243,0.44,3,6,4,71.82462
9244,0.79,3,3,2,126.3249
9245,0.41,3,2,6,67.065312
9246,0.33,3,6,2,54.483684
9247,1.07,0,2,2,178.601472
9248,0.27,3,3,3,45.510942
9249,1.56,4,0,4,260.347906
9250,1.51,3,2,3,246.88099700000004
9251,1.0,4,6,5,160.21666800000003
9252,1.01,2,5,4,163.214619
9253,0.31,3,4,4,50.55047999999999
9254,0.23,3,3,4,38.710980000000006
9255,0.71,2,1,2,108.46710600000002
9256,1.01,0,3,1,161.47605499999997
9257,0.33,3,3,4,53.650296
9258,1.5,1,2,2,230.5796
9259,0.42,0,5,5,66.331104
9260,0.53,3,5,2,86.131683
9261,0.56,2,6,2,90.299088
9262,0.72,3,3,3,120.24666499999998
9263,0.7,0,5,2,109.713812
9264,1.01,2,4,1,161.59488000000005
9265,2.03,4,4,2,336.30486
9266,0.31,3,4,2,52.04364
9267,0.37,3,5,5,60.96321
9268,2.01,0,2,1,309.906576
9269,1.3,3,2,1,215.626752
9270,0.7,3,5,3,115.54113999999998
9271,1.5,0,2,1,234.794616
9272,0.9,0,0,2,141.07873999999998
9273,1.21,3,5,4,196.92256000000003
9274,1.03,2,4,3,164.862
9275,0.9,2,3,3,147.606144
9276,0.42,3,3,4,68.284458
9277,0.3,3,6,1,50.130472
9278,0.78,2,2,4,128.703168
9279,0.31,3,6,3,51.278891
9280,2.02,2,2,2,324.471888
9281,0.33,3,3,2,54.257754000000006
9282,1.76,3,1,5,291.844784
9283,1.17,3,1,4,190.380736
9284,1.54,3,1,1,246.675024
9285,0.31,4,1,3,51.88806
9286,1.11,3,4,6,182.908614
9287,0.54,4,4,1,87.0408
9288,0.52,4,6,2,85.16167200000001
9289,0.82,3,6,2,134.14245599999998
9290,0.38,2,5,4,62.45579200000001
9291,1.24,4,2,2,199.97401800000003
9292,0.31,3,1,6,51.539124
9293,0.3,3,3,3,50.667495
9294,0.32,3,2,5,54.471424
9295,0.3,4,2,5,50.1294
9296,1.51,1,1,1,234.906
9297,0.3,4,5,2,50.83795599999999
9298,0.5,0,5,2,79.566049
9299,1.0,1,4,1,159.49773
9300,1.22,3,3,4,199.239296
9301,0.7,3,1,1,114.084658
9302,0.8,2,3,4,130.02066000000002
9303,1.01,4,1,2,162.450288
9304,0.4,2,5,4,64.887315
9305,1.01,4,3,3,164.231892
9306,1.06,2,6,1,175.10758199999998
9307,0.59,3,1,1,96.170256
9308,0.7,0,2,3,109.035186
9309,1.35,3,3,5,223.484364
9310,1.48,0,3,7,246.27902000000003
9311,1.5,4,3,2,234.56655
9312,0.55,3,3,6,90.046909
9313,0.7,3,5,1,114.5088
9314,0.71,0,0,3,111.754566
9315,1.07,3,4,7,173.91578399999997
9316,0.36,2,1,3,57.83791999999999
9317,0.54,2,2,1,87.373
9318,0.58,3,4,2,96.472202
9319,1.58,3,4,3,258.217248
9320,0.9,0,2,2,140.377545
9321,0.41,3,3,2,68.57136
9322,0.72,3,5,2,120.05136
9323,1.01,3,1,2,166.382832
9324,1.61,3,3,4,267.83172
9325,0.32,2,3,6,53.182395
9326,1.38,3,4,1,226.153272
9327,0.53,2,5,1,87.670464
9328,1.04,3,1,4,167.03178000000003
9329,0.72,2,5,2,116.55252000000002
9330,0.32,4,3,1,51.646816
9331,1.09,3,4,1,180.255416
9332,0.54,3,1,6,87.20009999999999
9333,1.5,3,1,2,242.72646
9334,0.32,4,4,3,51.69225600000001
9335,0.66,3,6,5,108.38106
9336,0.31,0,5,7,49.308168
9337,1.0,2,5,1,163.16899200000003
9338,0.31,4,3,2,50.944656
9339,0.64,3,5,2,105.959224
9340,0.7,3,5,2,114.654516
9341,1.07,3,4,3,175.469589
9342,0.9,0,1,4,143.582208
9343,0.72,3,0,7,118.23768599999998
9344,0.36,3,5,3,60.06035999999999
9345,1.02,2,5,1,163.333856
9346,0.99,1,2,3,144.6984
9347,1.64,3,4,1,266.465925
9348,0.32,3,5,7,53.09304
9349,1.51,0,2,2,237.307725
9350,0.77,2,6,2,124.62275
9351,0.52,3,3,4,86.46359700000001
9352,1.04,3,3,3,167.59795
9353,0.37,2,6,2,60.320928
9354,0.52,3,6,3,84.87072
9355,0.71,0,3,3,113.70239999999998
9356,0.72,0,3,3,117.53584
9357,0.3,0,2,4,49.52524999999999
9358,0.83,3,6,2,138.25396200000003
9359,0.31,3,3,5,49.36589699999999
9360,1.03,4,2,2,171.706416
9361,0.77,3,6,3,126.14540399999998
9362,1.1,2,4,1,183.3216
9363,0.92,4,4,2,149.428125
9364,2.01,0,2,2,318.305442
9365,1.01,2,3,3,158.31566
9366,0.41,2,3,3,65.06835000000001
9367,0.9,3,4,2,146.71124999999998
9368,1.24,3,2,2,202.3701
9369,1.0,0,3,2,161.396368
9370,0.31,4,1,5,49.89892
9371,0.9,4,2,2,139.764
9372,0.72,4,3,3,116.271736
9373,0.9,2,1,3,144.237996
9374,0.74,4,4,2,122.51332800000002
9375,0.23,2,5,5,37.973232
9376,0.7,2,0,3,112.440108
9377,0.31,2,3,4,49.758852
9378,1.19,2,2,4,192.840074
9379,0.82,2,1,2,133.739328
9380,0.6,4,5,2,99.218688
9381,0.3,4,1,4,48.63128
9382,0.51,2,1,3,82.05948000000001
9383,0.74,2,4,1,120.224874
9384,0.33,3,3,1,55.56320000000001
9385,0.76,4,4,1,124.095048
9386,0.4,3,3,6,66.9256
